antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15300805305542398,0.5381335859782094,0.15300805305542398,1.0,1.858274647887324,0.07066928078116455,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes'})",0.15348176219801044,0.516816674561819,0.15300805305542398,0.9969135802469136,1.928950108067126,0.07368611911036033,156.55139744196995
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",0.15348176219801044,0.40644244433917576,0.15300805305542398,0.9969135802469136,2.4527792166681053,0.09062655046618051,192.3126480341062
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.4419706300331596,0.8839412600663192,0.4178114637612506,0.9453376205787782,1.0694575118123264,0.02713538813743449,2.123192242316164
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.5641875888204643,0.6636665087636191,0.4178114637612506,0.7405541561712846,1.1158528363151905,0.04337905640100881,1.2963533594256622
"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.53671245855045,0.7484604452865941,0.4178114637612506,0.7784642541924096,1.0400873674684663,0.01610341804371812,1.1354355198816297
"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.47844623401231645,0.8360966366650876,0.4178114637612506,0.8732673267326733,1.044457408913696,0.017784176678475372,1.2932999763145432
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.6158218853623875,0.6077688299384179,0.4178114637612506,0.6784615384615386,1.1163151268061635,0.04353411704408189,1.2198577059331506
"frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.5736617716721932,0.6655613453339649,0.4178114637612506,0.7283236994219654,1.0942998786332876,0.036004363240439874,1.2310188778132785
"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.516816674561819,0.7617243012790147,0.4178114637612506,0.8084326306141156,1.061319205986566,0.024139643441305092,1.2438219488258142
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.6655613453339649,0.5736617716721932,0.4178114637612506,0.6277580071174378,1.0942998786332876,0.036004363240439874,1.1453254508615078
"frozenset({'CALC_Sometimes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.6077688299384179,0.6158218853623875,0.4178114637612506,0.6874512860483242,1.1163151268061633,0.04353411704408189,1.2291783568081216
frozenset({'CALC_Sometimes'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.6636665087636191,0.5641875888204643,0.4178114637612506,0.6295503211991436,1.1158528363151905,0.04337905640100881,1.1764415954962038
"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.10563713879677877,0.8839412600663192,0.10374230222643296,0.9820627802690582,1.1110045708188543,0.010365276648607674,6.470274751302684
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CALC_Sometimes'}),0.1359545239223117,0.6636665087636191,0.10374230222643296,0.7630662020905923,1.1497735564691223,0.013513837984292426,1.4195251762476662
"frozenset({'CALC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CAEC_Sometimes'}),0.10421601136901942,0.8360966366650876,0.10374230222643296,0.9954545454545454,1.1905974761782128,0.016607645634145296,36.05873993368006
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.13879677877783042,0.6077688299384179,0.10374230222643296,0.7474402730375426,1.2298101452706565,0.019385946389409547,1.5530234165951828
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.10611084793936523,0.7617243012790147,0.10374230222643296,0.9776785714285714,1.2835071295309168,0.022915090721696202,10.674751302700127
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.13737565135007104,0.5736617716721932,0.10374230222643296,0.7551724137931035,1.3164070730943367,0.024935142688329692,1.7413814959868168
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",0.14069161534817623,0.53671245855045,0.10374230222643296,0.7373737373737372,1.373871102909055,0.02823135945547907,1.7640564078271317
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.15253434391283752,0.8839412600663192,0.15253434391283752,1.0,1.1312968917470525,0.017702943751134625,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15253434391283752,0.6636665087636191,0.15253434391283752,1.0,1.5067808708065669,0.05130240842165544,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.6077688299384179,0.15253434391283752,0.9969040247678018,1.640268430463624,0.05954081853618713,126.69066792988957
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.7617243012790147,0.15253434391283752,0.9969040247678018,1.308746515102506,0.03598439160913228,76.96305068687737
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.15300805305542398,0.5736617716721932,0.15253434391283752,0.9969040247678018,1.7377905832244671,0.06475947311695006,137.70724774988
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.53671245855045,0.15253434391283752,0.993827160493827,1.851693853311976,0.07015876998088781,75.05258171482541
"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.1634296541923259,0.8839412600663192,0.13737565135007104,0.8405797101449275,0.9509452133525949,-0.007086563108896327,0.728004823220361
"frozenset({'CAEC_Sometimes', 'CALC_no', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.2079583135954524,0.7484604452865941,0.13737565135007104,0.6605922551252846,0.8826014244110606,-0.01827292064463043,0.741113184692518
"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.1724301279014685,0.8360966366650876,0.13737565135007104,0.7967032967032966,0.9528842262553311,-0.006792598648077658,0.8062273547825418
"frozenset({'CALC_no', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.21364282330648982,0.7617243012790147,0.13737565135007104,0.6430155210643015,0.8441578140340426,-0.02536127895634091,0.667467951075555
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})",frozenset({'FAVC_yes'}),0.10847939365229749,0.8839412600663192,0.10658455708195168,0.982532751091703,1.1115362473497241,0.01069514516570956,6.644362861203208
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'MTRANS_Public_Transportation'}),0.15490288962576979,0.7484604452865941,0.10658455708195168,0.6880733944954128,0.919318313784694,-0.009354128663532107,0.8064062195223896
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'CAEC_Sometimes'}),0.10990052108005685,0.8360966366650876,0.10658455708195168,0.9698275862068965,1.1599467617466055,0.014697101039175584,5.432225756242795
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.16011369019422075,0.6655613453339649,0.10658455708195168,0.665680473372781,1.0001789888184631,1.907402990043716e-05,1.0003563298860163
"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.11179535765040265,0.7617243012790147,0.10658455708195168,0.9533898305084746,1.251620604604098,0.021427316389461173,5.112096808922959
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.16106110847939364,0.6158218853623875,0.10658455708195168,0.6617647058823529,1.07460407239819,0.007399601599615474,1.1358309476242456
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.1662719090478446,0.5641875888204643,0.10658455708195168,0.6410256410256411,1.1361923830437684,0.012776009627672683,1.2140488597144212
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.15253434391283752,0.8839412600663192,0.15253434391283752,1.0,1.1312968917470525,0.017702943751134625,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.6655613453339649,0.15253434391283752,0.9969040247678018,1.4978394279607328,0.050698098274338854,108.02368545712808
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.7617243012790147,0.15253434391283752,0.9969040247678018,1.308746515102506,0.03598439160913228,76.96305068687737
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6158218853623875,0.15253434391283752,0.9969040247678018,1.6188187663729459,0.05830863620461811,124.08953102794742
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15348176219801044,0.5641875888204643,0.15253434391283752,0.993827160493827,1.7615190057115606,0.06594183857042613,70.6016106110832
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15300805305542398,1.0,1.1312968917470525,0.01775792183731828,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15300805305542398,0.6636665087636191,0.15300805305542398,1.0,1.5067808708065669,0.051461732671412144,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15300805305542398,0.7484604452865941,0.15300805305542398,1.0,1.3360759493670886,0.03848757753312654,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.6077688299384179,0.15300805305542398,1.0,1.6453624318004676,0.06001452767877359,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.6655613453339649,0.15300805305542398,1.0,1.502491103202847,0.05117180741692531,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.516816674561819,0.15300805305542398,1.0,1.934922089825848,0.07393093989414139,inf
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15348176219801044,0.47844623401231645,0.15300805305542398,0.9969135802469136,2.0836480870309253,0.07957528194221197,168.98342018000872
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'CALC_Sometimes'}),0.15253434391283752,0.6636665087636191,0.15253434391283752,1.0,1.5067808708065669,0.05130240842165544,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.516816674561819,0.15253434391283752,0.9969040247678018,1.928931618959514,0.07345723075155493,156.06821411653067
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.15300805305542398,0.5736617716721932,0.15253434391283752,0.9969040247678018,1.7377905832244671,0.06475947311695006,137.70724774988
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6158218853623875,0.15253434391283752,0.9969040247678018,1.6188187663729459,0.05830863620461811,124.08953102794742
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",0.15348176219801044,0.4419706300331596,0.15253434391283752,0.993827160493827,2.248627155200931,0.08469991277558327,90.40075793462611
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.2638559924206537,0.8839412600663192,0.2505921364282331,0.9497307001795333,1.074427389109858,0.017358938011871244,2.3087399336807257
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.26527711984841307,0.817621980104216,0.2505921364282331,0.9446428571428572,1.1553540390663797,0.03369573242143015,3.2945706819883602
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.2666982472761724,0.8360966366650876,0.2505921364282331,0.9396092362344584,1.1238045879268792,0.02760662887615145,2.714046869339877
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.3732828043581241,0.6636665087636191,0.2505921364282331,0.6713197969543148,1.01153182824451,0.0028568408783837818,1.0232849076998771
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.28422548555187116,0.7484604452865941,0.2505921364282331,0.8816666666666667,1.177973628691983,0.03786060295028118,2.125686377859769
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.2818569398389389,0.7617243012790147,0.2505921364282331,0.8890756302521009,1.1671882185710105,0.03589485586877608,2.148091526348278
"frozenset({'Gender_Male', 'CALC_Sometimes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.30317385125532925,0.7323543344386547,0.2505921364282331,0.8265625,1.128637411060802,0.028561452372932727,1.543182215849198
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.39744197063003317,0.6077688299384179,0.2505921364282331,0.630512514898689,1.0374216047943354,0.009039294969998779,1.0615546828440887
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.4007579346281383,0.5381335859782094,0.2505921364282331,0.6252955082742317,1.1619707904638232,0.03493083195757221,1.2326150986196687
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.40265277119848414,0.5736617716721932,0.2505921364282331,0.6223529411764707,1.0848778355272748,0.01960563433379242,1.1289330033602363
"frozenset({'Gender_Male', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.3268593083846518,0.6774040738986262,0.2505921364282331,0.7666666666666667,1.1317715617715618,0.02917630933678253,1.382553969005888
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes'})",frozenset({'FAVC_yes'}),0.1250592136428233,0.8839412600663192,0.11653244907626717,0.9318181818181819,1.0541630127642991,0.005987450185926918,1.7021948523606527
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_no', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.12742775935575557,0.817621980104216,0.11653244907626717,0.9144981412639405,1.1184852701090255,0.012344712151570764,2.1330298848680807
"frozenset({'Gender_Male', 'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.1241117953576504,0.8360966366650876,0.11653244907626717,0.9389312977099236,1.1229937504054668,0.012762994407270037,2.683917574609186
"frozenset({'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'Gender_Male'}),0.1852202747513027,0.5059213642823307,0.11653244907626717,0.629156010230179,1.2435845857639585,0.02282555498133998,1.3323085970041977
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_no'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.14069161534817623,0.7484604452865941,0.11653244907626717,0.8282828282828282,1.106648766142437,0.011230340004680983,1.464847995095716
"frozenset({'Gender_Male', 'CALC_no', 'family_history_with_overweight_yes'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.13642823306489815,0.7617243012790147,0.11653244907626717,0.8541666666666666,1.1213593490878937,0.01261174857017705,1.6338905055153274
"frozenset({'Gender_Male', 'CALC_no', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.13879677877783042,0.7323543344386547,0.11653244907626717,0.8395904436860068,1.1464265372711255,0.014884026532199973,1.668514468286684
"frozenset({'Gender_Male', 'CALC_no'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.1586925627664614,0.6774040738986262,0.11653244907626717,0.7343283582089551,1.0840329819434296,0.009033460560852774,1.2142655645388785
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.26811937470393177,0.8839412600663192,0.2543818095689247,0.9487632508833924,1.0733329167282109,0.01738003164493765,2.265146441464261
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.2719090478446234,0.817621980104216,0.2543818095689247,0.9355400696864112,1.1442207920672156,0.03206299546195171,2.8293238762210846
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.2747513027001421,0.8360966366650876,0.2543818095689247,0.9258620689655174,1.1073625085474261,0.02466316946198449,2.2107895519592873
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.3732828043581241,0.7484604452865941,0.2543818095689247,0.6814720812182742,0.9104984578808714,-0.025005604398785464,0.7896939008532428
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.2936996684036002,0.7484604452865941,0.2543818095689247,0.8661290322580646,1.1572141690485913,0.0345592249750411,1.878970167738696
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.2918048318332544,0.7617243012790147,0.2543818095689247,0.8717532467532467,1.1444472039154874,0.03210697793089862,1.8579472204066698
"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.31549028896257697,0.7323543344386547,0.2543818095689247,0.8063063063063064,1.1009784040185076,0.02333112897387779,1.3817985524329925
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.39744197063003317,0.6655613453339649,0.2543818095689247,0.6400476758045293,0.9616659385219654,-0.01014020309578234,0.9291193088238525
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.4007579346281383,0.6020843202273803,0.2543818095689247,0.6347517730496455,1.0542572721540533,0.013091740922613115,1.089439045591056
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.40265277119848414,0.6158218853623875,0.2543818095689247,0.631764705882353,1.0258886877828055,0.006419420863084169,1.043295199495114
"frozenset({'Gender_Male', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.3439128375177641,0.6774040738986262,0.2543818095689247,0.7396694214876034,1.0919175865456858,0.021413852368354996,1.2391780018497218
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.13832306963524396,0.8839412600663192,0.13548081477972526,0.9794520547945206,1.108051065204305,0.013211346310106495,5.648192010105805
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'family_history_with_overweight_yes'}),0.13548081477972526,0.817621980104216,0.13548081477972526,1.0,1.2230590961761296,0.02470872273339375,inf
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CAEC_Sometimes'}),0.1369019422074846,0.8360966366650876,0.13548081477972526,0.9896193771626298,1.1836184165384203,0.021017561347129177,15.789357334596657
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'Gender_Male'}),0.1359545239223117,0.5059213642823307,0.13548081477972526,0.9965156794425089,1.9697046809954457,0.06669851655659456,141.80056845097678
"frozenset({'Gender_Male', 'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.13832306963524396,0.7484604452865941,0.13548081477972526,0.9794520547945206,1.3086223339691347,0.031951468487122006,12.241591662719106
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.1397441970630033,0.7617243012790147,0.13548081477972526,0.969491525423729,1.272759085926301,0.029034263914112124,7.810147902521223
"frozenset({'Gender_Male', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.1369019422074846,0.7323543344386547,0.13548081477972526,0.9896193771626298,1.3512849322058935,0.0352200840110037,25.783199115743084
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'FAVC_yes'})",0.13879677877783042,0.4576030317385126,0.13548081477972526,0.9761092150170648,2.133091669669797,0.07196698801545041,22.703187385802238
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'family_history_with_overweight_yes'})",0.1359545239223117,0.4334438654666035,0.13548081477972526,0.9965156794425089,2.299065135850422,0.07655216040316666,162.6016106110913
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'CAEC_Sometimes'})",0.13737565135007104,0.4362861203221222,0.13548081477972526,0.9862068965517243,2.260459021303681,0.07554572482547825,40.869256276646716
"frozenset({'Gender_Male', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.1397441970630033,0.6774040738986262,0.13548081477972526,0.969491525423729,1.4311864406779664,0.04081752638555439,10.573977577767304
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.13879677877783042,0.40265277119848414,0.13548081477972526,0.9761092150170648,2.4241959445894397,0.07959390717140889,25.003248291263425
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'CAEC_Sometimes', 'FAVC_yes'})",0.14021790620558977,0.4007579346281383,0.13548081477972526,0.9662162162162163,2.4109721423551216,0.07928737629089108,17.737565135007173
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.13737565135007104,0.39744197063003317,0.13548081477972526,0.9862068965517243,2.4813858863178666,0.08088196519056864,43.68545712932321
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.14069161534817623,0.3732828043581241,0.13548081477972526,0.962962962962963,2.579714231998496,0.08296305405288354,16.921364282330675
"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.1961155850307911,0.8839412600663192,0.18664140217906205,0.9516908212560387,1.0766448679911562,0.013286744828301195,2.4024159166271923
